file,mean,median,max,n
Esn_BestCube_1.json,52.27522222222222,54.699,55.548,27
Esn_BestCube_2.json,52.00644444444445,50.701,56.524,27
Esn_BestCube_3.json,54.19385185185185,56.107,58.358,27
Esn_BestCube_4.json,54.93907407407407,56.64,58.986,27
RandomFeatures_BestCube_1.json,50.05877777777778,48.32,54.987,27
RandomFeatures_BestCube_2.json,50.702185185185186,52.681,54.94,27
RandomFeatures_BestCube_3.json,51.68711111111111,50.254,56.523,27
RandomFeatures_BestCube_4.json,52.67537037037037,54.619,56.799,27
Esn_BestCube_5.json,48.34759259259259,48.808,50.009,27
Esn_BestCube_6.json,47.85748148148148,47.241,49.749,27
Esn_BestCube_7.json,48.190185185185186,48.789,49.558,27
Esn_BestCube_8.json,48.64062962962963,49.313,49.603,27
EsnTime_BestCube_1.json,47.937,47.688,49.648,9
EsnTime_BestCube_2.json,48.97006666666667,49.705,50.195,15
RandomFeaturesTest_BestCube_1.json,44.65492982456141,44.654,47.375,57
RandomFeaturesTest_BestCube_2.json,44.673153846153845,44.746,47.536,65
RandomFeaturesTest_BestCube_3.json,43.01943859649123,43.212,45.108,57
RandomFeaturesTest_BestCube_4.json,44.59078947368421,44.428,47.651,57
Analogue.json,6.837888888888889,5.056,22.479,9
Esn.json,47.30547083333333,47.6095,78.905,240
EsnTime.json,44.774973076923075,47.9615,80.472,260
Gp-Gp-interp-500.json,236.493984375,231.126,418.048,64
RandomFeatures.json,43.51131041666667,43.329,49.11,480
Spline-Gp-500.json,48.941433333333336,47.8095,59.078,60
Spline-ThreshLm-500.json,47.909392857142855,51.458,62.813,28
